2022-09-03T00:00:01.686393,0.00,10.66,658.60,79.99,0.00,61.64,231.10,0.98
2022-09-03T00:01:01.269086,0.00,10.94,658.60,79.99,0.00,61.40,230.10,0.98
2022-09-03T00:02:01.866571,0.00,10.70,658.60,79.99,0.00,61.46,231.01,0.98
2022-09-03T00:03:01.449788,0.00,10.88,658.60,79.99,0.00,61.08,229.27,0.98
2022-09-03T00:04:02.036507,0.00,10.88,658.60,79.99,0.00,61.29,230.43,0.98
2022-09-03T00:05:01.626191,0.00,10.88,658.60,79.99,0.00,61.03,230.18,0.98
2022-09-03T00:06:01.223424,0.00,10.70,658.60,79.99,0.00,61.24,230.51,0.98
2022-09-03T00:07:01.808352,0.00,10.70,658.60,79.99,0.00,61.14,230.35,0.98
2022-09-03T00:08:01.403938,0.00,10.88,658.60,79.99,0.00,61.17,229.52,0.97
2022-09-03T00:09:01.997845,0.00,10.84,658.60,79.99,0.00,61.04,230.26,0.98
2022-09-03T00:10:01.579606,0.00,10.88,658.60,79.99,0.00,60.94,229.27,0.97
2022-09-03T00:11:02.169007,0.00,11.05,658.60,79.99,0.00,60.85,229.27,0.98
2022-09-03T00:12:01.750532,0.00,10.88,658.60,79.99,0.00,60.74,229.27,0.97
2022-09-03T00:13:01.335302,0.00,10.70,658.60,79.99,0.00,60.72,230.85,0.98
2022-09-03T00:14:01.918892,0.00,10.66,658.60,79.99,0.00,60.57,229.85,0.97
2022-09-03T00:15:01.504953,0.00,10.66,658.60,79.99,0.00,60.69,229.35,0.97
2022-09-03T00:16:02.096083,0.00,10.66,658.60,79.99,0.00,60.46,231.01,0.97
2022-09-03T00:17:01.683558,0.00,10.84,658.60,79.99,0.00,60.47,229.85,0.97
2022-09-03T00:18:01.258449,0.00,10.66,658.60,79.99,0.00,60.23,231.77,0.97
2022-09-03T00:19:01.839713,0.00,10.88,658.60,79.99,0.00,60.12,231.77,0.97
2022-09-03T00:20:01.435979,0.00,10.88,658.60,79.99,0.00,60.12,232.10,0.97
2022-09-03T00:21:02.014722,0.00,10.66,658.60,79.99,0.00,60.13,231.85,0.97
2022-09-03T00:22:01.593344,1.00,10.66,658.60,79.99,0.00,60.16,233.37,0.98
2022-09-03T00:23:02.178197,0.00,10.84,658.60,79.99,0.00,60.13,234.14,0.98
2022-09-03T00:24:01.772275,0.00,10.66,658.60,79.99,0.00,60.08,233.54,0.97
2022-09-03T00:25:01.346693,0.00,10.84,658.60,79.99,0.00,59.82,234.05,0.97
2022-09-03T00:26:01.921266,0.00,10.66,658.60,79.99,0.00,59.74,235.25,0.97
2022-09-03T00:27:01.497667,0.00,10.66,658.60,79.99,0.00,59.69,234.91,0.97
2022-09-03T00:28:02.072901,0.00,10.70,658.60,79.99,0.00,59.71,235.86,0.97
2022-09-03T00:29:01.663346,0.00,10.66,658.60,79.99,0.00,59.74,236.12,0.97
2022-09-03T00:30:01.246407,0.00,10.70,658.60,79.99,0.00,59.57,235.94,0.97
2022-09-03T00:31:01.829145,0.00,11.10,658.60,79.99,0.00,59.40,234.14,0.97
2022-09-03T00:32:01.416486,0.00,10.70,658.60,79.99,0.00,59.30,234.82,0.97
2022-09-03T00:33:01.998836,0.00,10.88,658.60,79.99,0.00,59.38,235.86,0.97
2022-09-03T00:34:01.579736,0.00,10.94,658.60,79.99,0.00,58.89,234.39,0.97
2022-09-03T00:35:02.166035,0.00,10.88,658.60,79.99,0.00,59.38,236.03,0.97
2022-09-03T00:36:01.748598,0.00,11.05,658.60,79.99,0.00,59.18,234.22,0.97
2022-09-03T00:37:01.338350,0.00,10.84,658.60,79.99,0.00,59.15,234.91,0.97
2022-09-03T00:38:01.920218,0.00,11.05,658.60,79.99,0.00,59.10,234.65,0.97
2022-09-03T00:39:01.505880,0.00,10.84,658.60,79.99,0.00,58.78,235.34,0.97
2022-09-03T00:40:02.089184,0.00,10.84,658.60,79.99,0.00,58.67,234.57,0.97
2022-09-03T00:41:01.672074,0.00,10.84,658.60,79.99,0.00,58.75,235.25,0.97
2022-09-03T00:42:01.255524,0.00,10.66,658.60,79.99,0.00,58.89,228.61,0.96
2022-09-03T00:43:01.837780,0.00,10.70,658.60,79.99,0.00,58.76,235.08,0.97
2022-09-03T00:44:01.420321,0.00,10.94,658.60,79.99,0.00,58.62,235.17,0.97
2022-09-03T00:45:02.006017,0.00,10.88,658.60,79.99,0.00,58.54,235.43,0.97
2022-09-03T00:46:01.584590,0.00,10.88,658.60,79.99,0.00,58.55,235.25,0.97
2022-09-03T00:47:02.167010,0.00,10.94,658.60,79.99,0.00,58.51,235.60,0.97
2022-09-03T00:48:01.762780,0.00,11.05,658.60,79.99,0.00,58.37,234.99,0.97
2022-09-03T00:49:01.342291,0.00,10.84,658.60,79.99,0.00,58.43,234.57,0.97
2022-09-03T00:50:01.921283,0.00,10.94,658.60,79.99,0.00,58.37,234.48,0.97
2022-09-03T00:51:01.506431,0.00,11.10,658.60,79.99,0.00,58.18,234.65,0.97
2022-09-03T00:52:02.088683,0.00,10.88,658.60,79.99,0.00,58.02,234.74,0.97
2022-09-03T00:53:01.674158,0.00,10.84,658.60,79.99,0.00,57.86,234.31,0.96
2022-09-03T00:54:01.257801,0.00,10.88,658.60,79.99,0.00,57.82,230.59,0.96
2022-09-03T00:55:01.838808,0.00,10.88,658.60,79.99,0.00,57.48,234.57,0.97
2022-09-03T00:56:01.421876,0.00,11.10,658.60,79.99,0.00,57.46,235.34,0.96
2022-09-03T00:57:02.005616,0.00,11.15,658.60,79.99,0.00,57.55,236.12,0.97
2022-09-03T00:58:01.586786,0.00,10.88,658.60,79.99,0.00,57.48,236.03,0.97
2022-09-03T00:59:02.168537,0.00,10.84,658.60,79.99,0.00,57.65,234.57,0.96
2022-09-03T01:00:01.754423,0.00,10.88,658.60,79.99,0.00,57.56,234.14,0.96
