2022-07-17T00:00:01.226091,0.00,9.68,658.60,79.99,0.00,59.17,148.10,0.99
2022-07-17T00:01:01.809497,0.00,9.90,658.60,79.99,0.00,59.14,147.89,0.99
2022-07-17T00:02:01.395221,0.00,9.50,658.60,79.99,0.00,59.18,148.23,0.99
2022-07-17T00:03:01.978622,0.00,9.68,658.60,79.99,0.00,59.36,149.08,0.99
2022-07-17T00:04:01.556710,3.00,9.68,658.60,79.99,0.00,59.09,148.27,0.99
2022-07-17T00:05:02.126810,0.00,9.68,658.60,79.99,0.00,59.29,149.63,0.99
2022-07-17T00:06:01.709601,0.00,9.68,658.60,79.99,0.00,59.21,149.85,0.99
2022-07-17T00:07:01.300663,0.00,9.68,658.60,79.99,0.00,59.15,150.84,0.99
2022-07-17T00:08:01.899922,0.00,9.74,658.60,79.99,0.00,59.23,151.15,0.99
2022-07-17T00:09:01.498217,0.00,9.56,658.60,79.99,0.00,59.14,151.10,0.99
2022-07-17T00:10:02.091976,0.00,9.74,658.60,79.99,0.00,59.30,151.41,0.99
2022-07-17T00:11:01.681480,0.00,9.90,658.60,79.99,0.00,59.09,150.93,0.99
2022-07-17T00:12:01.279759,0.00,9.68,658.60,79.99,0.00,58.99,150.84,0.99
2022-07-17T00:13:01.866315,0.00,9.90,658.60,79.99,0.00,58.89,150.80,0.99
2022-07-17T00:14:01.459380,0.00,9.68,658.60,79.99,0.00,58.72,150.24,0.99
2022-07-17T00:15:02.050466,0.00,9.68,658.60,79.99,0.00,58.82,149.80,0.99
2022-07-17T00:16:01.648251,0.00,9.68,658.60,79.99,0.00,59.15,151.28,0.99
2022-07-17T00:17:01.234343,0.00,9.68,658.60,79.99,0.00,59.19,152.68,0.99
2022-07-17T00:18:01.814394,0.00,9.56,658.60,79.99,0.00,59.21,153.17,0.99
2022-07-17T00:19:01.393513,0.00,9.68,658.60,79.99,0.00,59.21,153.03,0.99
2022-07-17T00:20:01.977340,0.00,9.90,658.60,79.99,0.00,59.21,152.95,0.99
2022-07-17T00:21:01.566200,0.00,9.64,658.60,79.99,0.00,59.09,153.35,0.99
2022-07-17T00:22:02.154981,0.00,9.95,658.60,79.99,0.00,59.10,152.77,0.99
