2022-06-26T00:00:01.497513,0.00,12.57,658.60,79.99,0.00,163.31,217.85,2.61
2022-06-26T00:01:02.107291,0.00,12.57,658.60,79.99,0.00,163.56,219.46,2.62
2022-06-26T00:02:01.694941,0.00,12.57,658.60,79.99,0.00,163.51,221.63,2.63
2022-06-26T00:03:01.285494,0.00,12.57,658.60,79.99,0.00,163.22,221.24,2.62
2022-06-26T00:04:01.885035,0.00,12.57,658.60,79.99,0.00,163.41,221.32,2.62
2022-06-26T00:05:01.475118,0.00,12.57,658.60,79.99,0.00,162.92,218.46,2.61
2022-06-26T00:06:02.075040,0.00,12.57,658.60,79.99,0.00,163.02,217.25,2.60
2022-06-26T00:07:01.680795,0.00,12.57,658.60,79.99,0.00,162.59,216.64,2.60
2022-06-26T00:08:01.264958,0.00,12.57,658.60,79.99,0.00,162.88,216.94,2.60
2022-06-26T00:09:01.857209,0.00,12.57,658.60,79.99,0.00,162.39,216.79,2.60
2022-06-26T00:10:01.454108,0.00,12.79,658.60,79.99,0.00,162.34,216.72,2.59
2022-06-26T00:11:02.045219,0.00,12.57,658.60,79.99,0.00,162.78,217.25,2.59
2022-06-26T00:12:01.632908,0.00,12.62,658.60,79.99,0.00,162.29,216.87,2.58
2022-06-26T00:13:01.238120,0.00,12.57,658.60,79.99,0.00,162.34,216.72,2.58
2022-06-26T00:14:01.823648,0.00,12.62,658.60,79.99,0.00,162.15,216.27,2.57
2022-06-26T00:15:01.419825,0.00,12.57,658.60,79.99,0.00,162.00,215.52,2.54
2022-06-26T00:16:02.024422,0.00,12.75,658.60,79.99,0.00,161.96,215.59,2.57
2022-06-26T00:17:01.615037,0.00,12.62,658.60,79.99,0.00,162.05,216.34,2.57
2022-06-26T00:18:02.205397,0.00,12.57,658.60,79.99,0.00,161.76,216.94,2.56
2022-06-26T00:19:01.812468,0.00,12.57,658.60,79.99,0.00,162.00,216.72,2.57
2022-06-26T00:20:01.399135,0.00,12.52,658.60,79.99,0.00,161.81,216.04,2.56
2022-06-26T00:21:01.989340,0.00,12.57,658.60,79.99,0.00,161.57,217.85,2.57
2022-06-26T00:22:01.569982,0.00,12.75,658.60,79.99,0.00,160.95,217.25,2.57
2022-06-26T00:23:02.161829,0.00,12.57,658.60,79.99,0.00,161.57,215.44,2.55
2022-06-26T00:24:01.766204,0.00,12.57,658.60,79.99,0.00,161.33,217.85,2.56
2022-06-26T00:25:01.371652,0.00,12.57,658.60,79.99,0.00,161.52,218.16,2.56
2022-06-26T00:26:01.961119,0.00,12.79,658.60,79.99,0.00,161.48,218.16,2.56
2022-06-26T00:27:01.562588,0.00,12.62,658.60,79.99,0.00,161.19,219.15,2.57
2022-06-26T00:28:02.149602,0.00,12.62,658.60,79.99,0.00,161.43,219.85,2.57
2022-06-26T00:29:01.738786,0.00,12.57,658.60,79.99,0.00,161.38,221.17,2.58
2022-06-26T00:30:01.316967,0.00,12.57,658.60,79.99,0.00,161.28,220.85,2.57
2022-06-26T00:31:01.906091,0.00,12.79,658.60,79.99,0.00,161.38,220.93,2.57
2022-06-26T00:32:01.484073,0.00,12.75,658.60,79.99,0.00,161.24,220.39,2.58
2022-06-26T00:33:02.071512,0.00,12.70,658.60,79.99,0.00,160.90,221.24,2.56
2022-06-26T00:34:01.677365,0.00,12.57,658.60,79.99,0.00,161.28,219.85,2.58
2022-06-26T00:35:01.261587,0.00,12.75,658.60,79.99,0.00,161.00,220.70,2.58
2022-06-26T00:36:01.860241,0.00,12.57,658.60,79.99,0.00,160.90,220.54,2.58
2022-06-26T00:37:01.463283,0.00,12.57,658.60,79.99,0.00,157.38,212.63,2.54
2022-06-26T00:38:02.054984,0.00,12.57,658.60,79.99,0.00,160.38,217.70,2.56
2022-06-26T00:39:01.647474,0.00,12.57,658.60,79.99,0.00,160.43,217.17,2.56
2022-06-26T00:40:01.229717,0.00,12.57,658.60,79.99,0.00,160.47,219.46,2.57
2022-06-26T00:41:01.828668,0.00,12.75,658.60,79.99,0.00,160.52,219.00,2.55
2022-06-26T00:42:01.431230,0.00,12.57,658.60,79.99,0.00,160.57,220.00,2.57
2022-06-26T00:43:02.016211,0.00,12.96,658.60,79.99,0.00,160.66,220.31,2.56
2022-06-26T00:44:01.613010,0.00,12.57,658.60,79.99,0.00,160.57,220.78,2.57
2022-06-26T00:45:02.192904,0.00,12.79,658.60,79.99,0.00,160.57,220.47,2.56
2022-06-26T00:46:01.787646,0.00,12.57,658.60,79.99,0.00,159.86,212.26,2.53
2022-06-26T00:47:01.391383,1.00,12.57,658.60,79.99,0.00,160.14,221.71,2.57
2022-06-26T00:48:01.975625,0.00,12.57,658.60,79.99,0.00,160.24,222.03,2.56
2022-06-26T00:49:01.569010,0.00,12.79,658.60,79.99,0.00,160.14,222.34,2.56
2022-06-26T00:50:02.173836,0.00,12.62,658.60,79.99,0.00,160.62,223.76,2.57
2022-06-26T00:51:01.759988,0.00,12.79,658.60,79.99,0.00,160.09,223.60,2.57
2022-06-26T00:52:01.358246,0.00,12.79,658.60,79.99,0.00,160.00,223.68,2.57
2022-06-26T00:53:01.961633,0.00,12.57,658.60,79.99,0.00,160.19,223.92,2.57
2022-06-26T00:54:01.548344,0.00,12.62,658.60,79.99,0.00,160.05,222.97,2.57
2022-06-26T00:55:02.149777,0.00,12.75,658.60,79.99,0.00,159.57,220.16,2.55
2022-06-26T00:56:01.726499,0.00,12.67,658.60,79.99,0.00,159.53,218.54,2.55
2022-06-26T00:57:01.315421,0.00,12.79,658.60,79.99,0.00,159.48,219.08,2.55
2022-06-26T00:58:01.916322,0.00,12.62,658.60,79.99,0.00,159.62,220.31,2.55
2022-06-26T00:59:01.502154,0.00,12.62,658.60,79.99,0.00,159.34,219.15,2.54
2022-06-26T01:00:02.101037,1.00,13.01,658.60,79.99,0.00,159.38,219.31,2.54
2022-06-26T01:01:01.703191,0.00,12.57,658.60,79.99,0.00,159.06,220.31,2.54
2022-06-26T01:02:01.290457,0.00,12.75,658.60,79.99,0.00,159.06,220.16,2.54
2022-06-26T01:03:01.889939,0.00,12.62,658.60,79.99,0.00,159.06,220.23,2.53
2022-06-26T01:04:01.465851,0.00,12.62,658.60,79.99,0.00,158.91,220.08,2.53
2022-06-26T01:05:02.057703,0.00,12.96,658.60,79.99,0.00,158.68,220.85,2.50
2022-06-26T01:06:01.657424,0.00,12.57,658.60,79.99,0.00,158.54,219.62,2.53
2022-06-26T01:07:01.239294,0.00,12.67,658.60,79.99,0.00,158.82,221.24,2.53
2022-06-26T01:08:01.832820,0.00,12.79,658.60,79.99,0.00,158.87,221.09,2.51
2022-06-26T01:09:01.436132,0.00,12.62,658.60,79.99,0.00,158.87,221.09,2.53
2022-06-26T01:10:02.023051,0.00,12.75,658.60,79.99,0.00,158.82,221.56,2.53
2022-06-26T01:11:01.619334,0.00,12.79,658.60,79.99,0.00,158.59,221.40,2.48
2022-06-26T01:12:01.220777,0.00,12.52,658.60,79.99,0.00,158.03,219.38,2.52
2022-06-26T01:13:01.807557,0.00,12.85,658.60,79.99,0.00,158.26,221.32,2.52
2022-06-26T01:14:01.404550,0.00,12.75,658.60,79.99,0.00,158.21,223.29,2.53
2022-06-26T01:15:02.002836,0.00,12.62,658.60,79.99,0.00,158.31,224.16,2.53
2022-06-26T01:16:01.593470,2.00,12.62,658.60,79.99,0.00,158.73,224.64,2.53
2022-06-26T01:17:02.190545,0.00,12.79,658.60,79.99,0.00,158.40,222.89,2.53
2022-06-26T01:18:01.769789,0.00,12.75,658.60,79.99,0.00,158.17,223.44,2.49
2022-06-26T01:19:01.362736,0.00,12.62,658.60,79.99,0.00,157.84,224.08,2.53
2022-06-26T01:20:01.967691,0.00,12.96,658.60,79.99,0.00,157.75,223.76,2.53
2022-06-26T01:21:01.555126,0.00,12.62,658.60,79.99,0.00,157.56,223.05,2.53
2022-06-26T01:22:02.149813,0.00,12.75,658.60,79.99,0.00,158.07,223.13,2.53
2022-06-26T01:23:01.729982,0.00,12.75,658.60,79.99,0.00,157.43,222.26,2.52
2022-06-26T01:24:01.324392,0.00,12.75,658.60,79.99,0.00,157.43,222.89,2.52
2022-06-26T01:25:01.920903,0.00,12.57,658.60,79.99,0.00,157.94,222.03,2.52
2022-06-26T01:26:01.503535,0.00,12.79,658.60,79.99,0.00,157.56,221.17,2.51
2022-06-26T01:27:02.100222,0.00,12.79,658.60,79.99,0.00,157.43,222.10,2.52
2022-06-26T01:28:01.683110,0.00,12.79,658.60,79.99,0.00,157.89,223.05,2.52
2022-06-26T01:29:01.275733,0.00,12.79,658.60,79.99,0.00,157.38,213.58,2.47
2022-06-26T01:30:01.878313,0.00,12.85,658.60,79.99,0.00,157.29,222.03,2.51
2022-06-26T01:31:01.465171,0.00,12.67,658.60,79.99,0.00,157.24,222.34,2.51
2022-06-26T01:32:02.055036,0.00,12.79,658.60,79.99,0.00,157.01,222.50,2.51
2022-06-26T01:33:01.664892,0.00,12.62,658.60,79.99,0.00,157.01,222.65,2.51
2022-06-26T01:34:01.271720,3.00,12.57,658.60,79.99,0.00,156.69,222.58,2.51
2022-06-26T01:35:01.860470,0.00,12.75,658.60,79.99,0.00,157.01,221.09,2.50
2022-06-26T01:36:01.452839,0.00,12.62,658.60,79.99,0.00,156.55,221.32,2.50
2022-06-26T01:37:02.042477,0.00,12.75,658.60,79.99,0.00,156.60,220.85,2.49
2022-06-26T01:38:01.629785,0.00,12.57,658.60,79.99,0.00,156.69,220.78,2.49
2022-06-26T01:39:01.235417,0.00,12.75,658.60,79.99,0.00,156.23,219.54,2.48
2022-06-26T01:40:01.826046,0.00,12.79,658.60,79.99,0.00,156.28,218.23,2.47
2022-06-26T01:41:01.415483,0.00,12.79,658.60,79.99,0.00,155.87,218.77,2.47
2022-06-26T01:42:02.023999,1.00,12.75,658.60,79.99,0.00,156.00,218.39,2.46
2022-06-26T01:43:01.610778,0.00,12.75,658.60,79.99,0.00,155.68,218.62,2.46
2022-06-26T01:44:02.201170,0.00,12.62,658.60,79.99,0.00,155.87,218.39,2.45
2022-06-26T01:45:01.779472,3.00,12.79,658.60,79.99,0.00,155.46,219.23,2.46
2022-06-26T01:46:01.371896,0.00,13.01,658.60,79.99,0.00,155.50,215.96,2.43
2022-06-26T01:47:01.963306,0.00,12.79,658.60,79.99,0.00,155.37,218.54,2.45
2022-06-26T01:48:01.551662,0.00,12.57,658.60,79.99,0.00,155.23,219.23,2.45
2022-06-26T01:49:02.147036,0.00,12.57,658.60,79.99,0.00,154.82,217.78,2.44
2022-06-26T01:50:01.722298,0.00,13.01,658.60,79.99,0.00,154.87,218.23,2.44
2022-06-26T01:51:01.312591,0.00,12.85,658.60,79.99,0.00,155.28,219.00,2.44
2022-06-26T01:52:01.902836,0.00,12.85,658.60,79.99,0.00,155.23,219.54,2.44
2022-06-26T01:53:01.489230,0.00,12.79,658.60,79.99,0.00,155.55,218.62,2.43
2022-06-26T01:54:02.081585,0.00,12.75,658.60,79.99,0.00,154.91,218.77,2.43
2022-06-26T01:55:01.657963,0.00,12.62,658.60,79.99,0.00,154.78,218.62,2.43
2022-06-26T01:56:01.248771,0.00,12.75,658.60,79.99,0.00,154.73,217.32,2.42
2022-06-26T01:57:01.841339,0.00,12.79,658.60,79.99,0.00,153.88,217.70,2.42
2022-06-26T01:58:01.448512,0.00,12.79,658.60,79.99,0.00,154.28,218.54,2.42
2022-06-26T01:59:02.033646,0.00,12.79,658.60,79.99,0.00,154.37,217.63,2.41
2022-06-26T02:00:01.638834,0.00,12.85,658.60,79.99,0.00,154.51,219.31,2.42
2022-06-26T02:01:01.241496,1.00,13.01,658.60,79.99,0.00,154.19,218.23,2.41
2022-06-26T02:02:01.827856,0.00,12.85,658.60,79.99,0.00,153.26,218.08,2.41
2022-06-26T02:03:01.425378,0.00,13.01,658.60,79.99,0.00,153.93,220.23,2.41
2022-06-26T02:04:02.021675,0.00,12.79,658.60,79.99,0.00,153.79,219.85,2.40
2022-06-26T02:05:01.610664,0.00,12.79,658.60,79.99,0.00,153.97,219.54,2.40
2022-06-26T02:06:02.202380,0.00,13.01,658.60,79.99,0.00,153.79,216.34,2.40
2022-06-26T02:07:01.800748,0.00,13.01,658.60,79.99,0.00,153.39,219.23,2.40
2022-06-26T02:08:01.388592,0.00,12.79,658.60,79.99,0.00,153.30,217.70,2.39
2022-06-26T02:09:01.986725,0.00,12.85,658.60,79.99,0.00,153.70,220.54,2.40
2022-06-26T02:10:01.584500,0.00,12.79,658.60,79.99,0.00,153.57,221.79,2.41
2022-06-26T02:11:02.168079,0.00,12.79,658.60,79.99,0.00,153.66,222.10,2.40
2022-06-26T02:12:01.765877,0.00,13.01,658.60,79.99,0.00,153.12,221.32,2.40
2022-06-26T02:13:01.368304,0.00,13.01,658.60,79.99,0.00,153.30,221.24,2.40
2022-06-26T02:14:01.955494,0.00,12.79,658.60,79.99,0.00,152.99,221.24,2.40
2022-06-26T02:15:01.551757,0.00,12.79,658.60,79.99,0.00,152.68,221.79,2.40
2022-06-26T02:16:02.150049,0.00,12.85,658.60,79.99,0.00,153.03,222.81,2.40
2022-06-26T02:17:01.742847,0.00,12.79,658.60,79.99,0.00,153.03,222.34,2.40
2022-06-26T02:18:01.338747,0.00,13.01,658.60,79.99,0.00,152.99,222.89,2.40
2022-06-26T02:19:01.941904,0.00,13.06,658.60,79.99,0.00,153.21,223.84,2.41
2022-06-26T02:20:01.525774,0.00,12.79,658.60,79.99,0.00,153.39,225.44,2.41
2022-06-26T02:21:02.120710,0.00,12.79,658.60,79.99,0.00,153.39,226.73,2.42
2022-06-26T02:22:01.722332,0.00,12.85,658.60,79.99,0.00,153.26,226.33,2.42
2022-06-26T02:23:01.308406,0.00,13.06,658.60,79.99,0.00,153.12,226.73,2.42
2022-06-26T02:24:01.904999,0.00,12.85,658.60,79.99,0.00,153.21,226.65,2.42
2022-06-26T02:25:01.506797,0.00,12.85,658.60,79.99,0.00,153.21,228.12,2.43
2022-06-26T02:26:02.090922,0.00,12.79,658.60,79.99,0.00,153.35,229.02,2.43
2022-06-26T02:27:01.687876,0.00,13.01,658.60,79.99,0.00,152.99,226.49,2.43
2022-06-26T02:28:01.288470,0.00,13.06,658.60,79.99,0.00,153.08,226.16,2.43
2022-06-26T02:29:01.876038,0.00,13.01,658.60,79.99,0.00,152.99,228.20,2.43
2022-06-26T02:30:01.469185,0.00,12.79,658.60,79.99,0.00,152.64,225.76,2.43
2022-06-26T02:31:02.050424,0.00,12.79,658.60,79.99,0.00,152.86,229.10,2.45
2022-06-26T02:32:01.641414,0.00,13.06,658.60,79.99,0.00,152.64,229.76,2.44
2022-06-26T02:33:01.241458,0.00,12.85,658.60,79.99,0.00,153.21,231.18,2.45
2022-06-26T02:34:01.828716,0.00,13.01,658.60,79.99,0.00,153.26,232.95,2.46
2022-06-26T02:35:01.421707,0.00,13.06,658.60,79.99,0.00,153.35,232.61,2.45
2022-06-26T02:36:02.022924,0.00,12.79,658.60,79.99,0.00,153.30,232.95,2.47
2022-06-26T02:37:01.607379,0.00,13.01,658.60,79.99,0.00,153.17,233.37,2.47
2022-06-26T02:38:02.195637,0.00,12.85,658.60,79.99,0.00,153.12,232.44,2.47
2022-06-26T02:39:01.793878,0.00,12.85,658.60,79.99,0.00,153.08,234.05,2.48
2022-06-26T02:40:01.384482,0.00,12.79,658.60,79.99,0.00,152.86,234.05,2.48
2022-06-26T02:41:01.986284,0.00,13.01,658.60,79.99,0.00,153.30,233.37,2.46
2022-06-26T02:42:01.589288,0.00,13.06,658.60,79.99,0.00,153.21,235.08,2.49
2022-06-26T02:43:02.177307,0.00,13.01,658.60,79.99,0.00,153.39,225.04,2.44
2022-06-26T02:44:01.774088,1.00,12.85,658.60,79.99,0.00,153.52,236.38,2.49
2022-06-26T02:45:01.372489,0.00,13.01,658.60,79.99,0.00,153.52,237.07,2.50
2022-06-26T02:46:01.960636,0.00,13.06,658.60,79.99,0.00,153.75,229.52,2.47
2022-06-26T02:47:01.561082,0.00,13.06,658.60,79.99,0.00,153.30,239.36,2.46
2022-06-26T02:48:02.159275,0.00,13.01,658.60,79.99,0.00,153.70,240.78,2.52
2022-06-26T02:49:01.743909,0.00,13.01,658.60,79.99,0.00,153.61,232.95,2.49
2022-06-26T02:50:01.338782,0.00,13.01,658.60,79.99,0.00,152.77,239.80,2.52
2022-06-26T02:51:01.924546,0.00,13.06,658.60,79.99,0.00,153.75,242.67,2.53
2022-06-26T02:52:01.511718,0.00,12.85,658.60,79.99,0.00,153.79,243.03,2.54
2022-06-26T02:53:02.090948,0.00,13.06,658.60,79.99,0.00,153.48,243.30,2.54
2022-06-26T02:54:01.685314,0.00,13.06,658.60,79.99,0.00,153.79,242.85,2.53
2022-06-26T02:55:01.286727,0.00,13.06,658.60,79.99,0.00,153.88,242.67,2.55
2022-06-26T02:56:01.872910,0.00,13.01,658.60,79.99,0.00,153.79,241.94,2.54
2022-06-26T02:57:01.468269,0.00,12.79,658.60,79.99,0.00,153.93,241.05,2.52
2022-06-26T02:58:02.072902,0.00,12.85,658.60,79.99,0.00,154.28,241.67,2.56
2022-06-26T02:59:01.656746,0.00,13.01,658.60,79.99,0.00,154.10,242.03,2.56
2022-06-26T03:00:01.253416,0.00,12.85,658.60,79.99,0.00,154.01,243.12,2.56
2022-06-26T03:01:01.849516,0.00,13.06,658.60,79.99,0.00,154.37,243.30,2.56
2022-06-26T03:02:01.439796,0.00,12.85,658.60,79.99,0.00,154.46,244.12,2.57
2022-06-26T03:03:02.033556,0.00,13.06,658.60,79.99,0.00,154.42,245.87,2.58
2022-06-26T03:04:01.635478,0.00,12.79,658.60,79.99,0.00,154.42,245.59,2.58
2022-06-26T03:05:01.225191,0.00,13.42,658.60,79.99,0.00,154.42,247.73,2.58
2022-06-26T03:06:01.822987,0.00,12.85,658.60,79.99,0.00,154.73,246.05,2.59
2022-06-26T03:07:01.425212,0.00,13.06,658.60,79.99,0.00,154.55,247.35,2.59
2022-06-26T03:08:02.010659,0.00,13.06,658.60,79.99,0.00,154.60,245.96,2.59
2022-06-26T03:09:01.605586,0.00,13.06,658.60,79.99,0.00,154.46,246.05,2.59
2022-06-26T03:10:02.201182,0.00,13.24,658.60,79.99,0.00,154.46,243.67,2.59
2022-06-26T03:11:01.788134,0.00,13.18,658.60,79.99,0.00,154.15,243.48,2.59
2022-06-26T03:12:01.375930,0.00,13.06,658.60,79.99,0.00,154.37,243.85,2.59
2022-06-26T03:13:01.954972,1.00,12.85,658.60,79.99,0.00,154.60,243.57,2.59
2022-06-26T03:14:01.546589,0.00,13.10,658.60,79.99,0.00,154.51,242.31,2.58
2022-06-26T03:15:02.151298,0.00,12.85,658.60,79.99,0.00,154.46,243.57,2.59
2022-06-26T03:16:01.735543,0.00,13.06,658.60,79.99,0.00,154.64,244.67,2.59
2022-06-26T03:17:01.328869,0.00,13.06,658.60,79.99,0.00,154.73,246.42,2.60
2022-06-26T03:18:01.927410,0.00,13.06,658.60,79.99,0.00,154.96,245.78,2.59
2022-06-26T03:19:01.516655,0.00,13.06,658.60,79.99,0.00,154.87,248.95,2.61
2022-06-26T03:20:02.118533,0.00,13.06,658.60,79.99,0.00,155.14,247.82,2.61
2022-06-26T03:21:01.693028,0.00,13.01,658.60,79.99,0.00,154.87,248.57,2.60
2022-06-26T03:22:01.282375,0.00,13.06,658.60,79.99,0.00,154.69,236.55,2.58
2022-06-26T03:23:01.880557,0.00,13.06,658.60,79.99,0.00,154.82,250.56,2.63
